eventdate,deviceid,driverid,x,y,z
2015-01-22 17:19:14,testdevice,1,-0.037132653061224485,0.007816326530612245,-1.0241224489795917
2015-01-22 17:19:14,testdevice,1,-0.04104081632653061,0.0019489795918367343,-1.018265306122449
2015-01-22 17:19:14,testdevice,1,-0.037132653061224485,0.0019489795918367343,-1.0280408163265304
2015-01-22 17:19:15,testdevice,1,-0.037132653061224485,0.0019489795918367343,-1.0280408163265304
2015-01-22 17:19:15,testdevice,1,-0.05080612244897959,-0.021489795918367346,-1.0202142857142857
2015-01-22 17:19:15,testdevice,1,-0.02539795918367347,0.003908163265306123,-1.0280408163265304
2015-01-22 17:19:15,testdevice,1,-0.04689795918367347,-0.005857142857142857,-1.0123979591836734
2015-01-22 17:19:15,testdevice,1,-0.04494897959183673,0.003908163265306123,-1.0338979591836732
2015-01-22 17:19:15,testdevice,1,-0.03908163265306122,-0.005857142857142857,-1.0241224489795917
2015-01-22 17:19:15,testdevice,1,-0.042989795918367345,0.009765306122448978,-1.0163061224489796
2015-01-22 17:19:15,testdevice,1,-0.04104081632653061,0.009765306122448978,-1.0241224489795917
2015-01-22 17:19:15,testdevice,1,-0.04689795918367347,-0.011724489795918367,-1.0299897959183673
2015-01-22 17:19:16,testdevice,1,-0.04689795918367347,-0.011724489795918367,-1.0299897959183673
2015-01-22 17:19:16,testdevice,1,-0.04104081632653061,-0.005857142857142857,-1.0143571428571427
2015-01-22 17:19:16,testdevice,1,-0.0351734693877551,0.009765306122448978,-1.0241224489795917
2015-01-22 17:19:16,testdevice,1,-0.042989795918367345,0.01563265306122449,-1.0338979591836732
2015-01-22 17:19:16,testdevice,1,-0.05080612244897959,0.005857142857142857,-1.0163061224489796
2015-01-22 17:19:16,testdevice,1,-0.05080612244897959,0.009765306122448978,-1.018265306122449
2015-01-22 17:19:16,testdevice,1,-0.04494897959183673,0.011724489795918367,-1.0143571428571427
2015-01-22 17:19:16,testdevice,1,-0.05472448979591836,-0.0019489795918367343,-1.0123979591836734
2015-01-22 17:19:16,testdevice,1,-0.04104081632653061,0.005857142857142857,-1.022173469387755
2015-01-22 17:19:16,testdevice,1,-0.042989795918367345,-0.009765306122448978,-1.0280408163265304
2015-01-22 17:19:17,testdevice,1,-0.042989795918367345,-0.009765306122448978,-1.0280408163265304
2015-01-22 17:19:17,testdevice,1,-0.04494897959183673,0.003908163265306123,-1.0299897959183673
2015-01-22 17:19:17,testdevice,1,-0.04494897959183673,-0.0019489795918367343,-1.0202142857142857
2015-01-22 17:19:17,testdevice,1,-0.05080612244897959,0.005857142857142857,-1.0241224489795917
2015-01-22 17:19:17,testdevice,1,-0.042989795918367345,0.0019489795918367343,-1.018265306122449
2015-01-22 17:19:17,testdevice,1,-0.04689795918367347,-0.005857142857142857,-1.0299897959183673
2015-01-22 17:19:17,testdevice,1,-0.042989795918367345,0.003908163265306123,-1.0280408163265304
2015-01-22 17:19:17,testdevice,1,-0.03908163265306122,0.013673469387755101,-1.0143571428571427
2015-01-22 17:19:17,testdevice,1,-0.05276530612244898,0.007816326530612245,-1.018265306122449
2015-01-22 17:19:18,testdevice,1,-0.03908163265306122,0.005857142857142857,-1.0104489795918368
2015-01-22 17:19:18,testdevice,1,-0.03908163265306122,-0.003908163265306123,-1.022173469387755
2015-01-22 17:19:18,testdevice,1,-0.04494897959183673,-0.0019489795918367343,-1.018265306122449
2015-01-22 17:19:18,testdevice,1,-0.04689795918367347,-0.009765306122448978,-1.0417142857142856
2015-01-22 17:19:18,testdevice,1,-0.0351734693877551,0.017581632653061223,-1.0045816326530612
2015-01-22 17:19:18,testdevice,1,-0.04689795918367347,0.0019489795918367343,-1.0280408163265304
2015-01-22 17:19:18,testdevice,1,-0.037132653061224485,-0.003908163265306123,-1.0338979591836732
2015-01-22 17:19:18,testdevice,1,-0.05080612244897959,0.009765306122448978,-1.022173469387755
2015-01-22 17:19:18,testdevice,1,-0.037132653061224485,0.0019489795918367343,-1.0299897959183673
2015-01-22 17:19:19,testdevice,1,-0.037132653061224485,0.0019489795918367343,-1.0299897959183673
2015-01-22 17:19:19,testdevice,1,-0.04104081632653061,0.013673469387755101,-1.0202142857142857
2015-01-22 17:19:19,testdevice,1,-0.03322448979591836,-0.009765306122448978,-1.0299897959183673
2015-01-22 17:19:19,testdevice,1,-0.04689795918367347,0.003908163265306123,-1.0143571428571427
2015-01-22 17:19:19,testdevice,1,-0.04494897959183673,-0.0019489795918367343,-1.022173469387755
2015-01-22 17:19:19,testdevice,1,-0.03322448979591836,-0.011724489795918367,-1.0280408163265304
2015-01-22 17:19:19,testdevice,1,-0.03908163265306122,0.0019489795918367343,-1.0045816326530612
2015-01-22 17:19:19,testdevice,1,-0.04689795918367347,0.003908163265306123,-1.018265306122449
2015-01-22 17:19:19,testdevice,1,-0.037132653061224485,-0.007816326530612245,-1.0163061224489796
2015-01-22 17:19:20,testdevice,1,-0.037132653061224485,-0.007816326530612245,-1.0163061224489796
2015-01-22 17:19:20,testdevice,1,-0.0351734693877551,-0.005857142857142857,-1.0338979591836732
2015-01-22 17:19:20,testdevice,1,-0.03322448979591836,-0.013673469387755101,-1.018265306122449
2015-01-22 17:19:20,testdevice,1,-0.03908163265306122,0.0019489795918367343,-1.0299897959183673
2015-01-22 17:19:20,testdevice,1,-0.04689795918367347,-0.007816326530612245,-1.0163061224489796
2015-01-22 17:19:20,testdevice,1,-0.056673469387755096,-0.009765306122448978,-1.0163061224489796
2015-01-22 17:19:20,testdevice,1,-0.04104081632653061,0.0019489795918367343,-1.018265306122449
2015-01-22 17:19:20,testdevice,1,-0.06448979591836734,-0.007816326530612245,-1.0241224489795917
2015-01-22 17:19:20,testdevice,1,-0.042989795918367345,-0.005857142857142857,-1.018265306122449
2015-01-22 17:19:20,testdevice,1,-0.05080612244897959,-0.0019489795918367343,-1.022173469387755
2015-01-22 17:19:21,testdevice,1,-0.05080612244897959,-0.0019489795918367343,-1.022173469387755
2015-01-22 17:19:21,testdevice,1,-0.042989795918367345,0.005857142857142857,-1.0241224489795917
2015-01-22 17:19:21,testdevice,1,-0.04689795918367347,0.0019489795918367343,-1.0280408163265304
2015-01-22 17:19:21,testdevice,1,-0.04104081632653061,0.007816326530612245,-1.0241224489795917
2015-01-22 17:19:21,testdevice,1,-0.037132653061224485,0.007816326530612245,-1.0280408163265304
2015-01-22 17:19:21,testdevice,1,-0.04104081632653061,0.003908163265306123,-1.0143571428571427
2015-01-22 17:19:21,testdevice,1,-0.037132653061224485,0.0019489795918367343,-1.0241224489795917
2015-01-22 17:19:21,testdevice,1,-0.05472448979591836,-0.007816326530612245,-1.0202142857142857
2015-01-22 17:19:21,testdevice,1,-0.04689795918367347,-0.0019489795918367343,-1.0202142857142857
2015-01-22 17:19:22,testdevice,1,-0.04689795918367347,-0.0019489795918367343,-1.0202142857142857
2015-01-22 17:19:22,testdevice,1,-0.0351734693877551,0.007816326530612245,-1.0123979591836734
2015-01-22 17:19:22,testdevice,1,-0.056673469387755096,0.003908163265306123,-1.0202142857142857
2015-01-22 17:19:22,testdevice,1,-0.05472448979591836,-0.009765306122448978,-1.026081632653061
2015-01-22 17:19:22,testdevice,1,-0.048857142857142856,0.005857142857142857,-1.022173469387755
2015-01-22 17:19:22,testdevice,1,-0.04494897959183673,0.003908163265306123,-1.018265306122449
2015-01-22 17:19:22,testdevice,1,-0.04689795918367347,0.011724489795918367,-1.0299897959183673
2015-01-22 17:19:22,testdevice,1,-0.04494897959183673,-0.007816326530612245,-1.0123979591836734
2015-01-22 17:19:22,testdevice,1,-0.03322448979591836,-0.007816326530612245,-1.0319489795918366
2015-01-22 17:19:22,testdevice,1,-0.04104081632653061,-0.0019489795918367343,-1.0299897959183673
2015-01-22 17:19:23,testdevice,1,-0.04104081632653061,-0.0019489795918367343,-1.0299897959183673
2015-01-22 17:19:23,testdevice,1,-0.03908163265306122,0.003908163265306123,-1.0202142857142857
2015-01-22 17:19:23,testdevice,1,-0.04689795918367347,0.01563265306122449,-1.0241224489795917
2015-01-22 17:19:23,testdevice,1,-0.03908163265306122,0.013673469387755101,-1.0241224489795917
2015-01-22 17:19:23,testdevice,1,-0.04689795918367347,-0.009765306122448978,-1.0143571428571427
2015-01-22 17:19:23,testdevice,1,-0.04104081632653061,0.007816326530612245,-1.022173469387755
2015-01-22 17:19:23,testdevice,1,-0.03322448979591836,-0.007816326530612245,-1.022173469387755
2015-01-22 17:19:23,testdevice,1,-0.0351734693877551,-0.0019489795918367343,-1.0065408163265306
2015-01-22 17:19:23,testdevice,1,-0.04689795918367347,0.011724489795918367,-1.0280408163265304
2015-01-22 17:19:24,testdevice,1,-0.04689795918367347,0.011724489795918367,-1.0280408163265304
2015-01-22 17:19:24,testdevice,1,-0.03908163265306122,0.0019489795918367343,-1.0163061224489796
2015-01-22 17:19:24,testdevice,1,-0.03908163265306122,0.009765306122448978,-1.022173469387755
2015-01-22 17:19:24,testdevice,1,-0.03126530612244898,0.01954081632653061,-1.0143571428571427
2015-01-22 17:19:24,testdevice,1,-0.03322448979591836,0.011724489795918367,-1.0417142857142856
2015-01-22 17:19:24,testdevice,1,-0.04494897959183673,-0.003908163265306123,-1.018265306122449
2015-01-22 17:19:24,testdevice,1,-0.048857142857142856,-0.003908163265306123,-1.018265306122449
2015-01-22 17:19:24,testdevice,1,-0.037132653061224485,-0.003908163265306123,-1.0338979591836732
2015-01-22 17:19:24,testdevice,1,-0.04689795918367347,-0.007816326530612245,-1.026081632653061
2015-01-22 17:19:24,testdevice,1,-0.037132653061224485,-0.003908163265306123,-1.018265306122449
2015-01-22 17:19:25,testdevice,1,-0.037132653061224485,-0.003908163265306123,-1.018265306122449
2015-01-22 17:19:25,testdevice,1,-0.03126530612244898,-0.011724489795918367,-1.0163061224489796
2015-01-22 17:19:25,testdevice,1,-0.03126530612244898,0.005857142857142857,-1.0299897959183673
2015-01-22 17:19:25,testdevice,1,-0.04494897959183673,0.009765306122448978,-1.0104489795918368
2015-01-22 17:19:25,testdevice,1,-0.04104081632653061,0.007816326530612245,-1.0299897959183673
2015-01-22 17:19:25,testdevice,1,-0.03908163265306122,-0.005857142857142857,-1.0241224489795917
2015-01-22 17:19:25,testdevice,1,-0.0351734693877551,0.007816326530612245,-1.0163061224489796
2015-01-22 17:19:25,testdevice,1,-0.03322448979591836,-0.003908163265306123,-1.018265306122449
2015-01-22 17:19:25,testdevice,1,-0.04689795918367347,-0.005857142857142857,-1.0202142857142857
2015-01-22 17:19:25,testdevice,1,-0.05080612244897959,-0.0019489795918367343,-1.0241224489795917
2015-01-22 17:19:26,testdevice,1,-0.05080612244897959,-0.0019489795918367343,-1.0241224489795917
2015-01-22 17:19:26,testdevice,1,-0.05276530612244898,-0.0019489795918367343,-1.018265306122449
2015-01-22 17:19:26,testdevice,1,-0.05080612244897959,-0.007816326530612245,-1.0163061224489796
2015-01-22 17:19:26,testdevice,1,-0.04494897959183673,0.005857142857142857,-1.0143571428571427
2015-01-22 17:19:26,testdevice,1,-0.05276530612244898,-0.003908163265306123,-1.0241224489795917
2015-01-22 17:19:26,testdevice,1,-0.04494897959183673,0.005857142857142857,-1.0319489795918366
2015-01-22 17:19:26,testdevice,1,-0.03322448979591836,0.011724489795918367,-1.0163061224489796
2015-01-22 17:19:26,testdevice,1,-0.04104081632653061,0.003908163265306123,-1.0123979591836734
2015-01-22 17:19:26,testdevice,1,-0.04104081632653061,0.005857142857142857,-1.0123979591836734
2015-01-22 17:19:27,testdevice,1,-0.04104081632653061,0.005857142857142857,-1.0123979591836734
2015-01-22 17:19:27,testdevice,1,-0.04494897959183673,0.011724489795918367,-1.018265306122449
2015-01-22 17:19:27,testdevice,1,-0.048857142857142856,-0.011724489795918367,-1.0319489795918366
2015-01-22 17:19:27,testdevice,1,-0.05080612244897959,-0.003908163265306123,-1.018265306122449
2015-01-22 17:19:27,testdevice,1,-0.04689795918367347,-0.007816326530612245,-1.0241224489795917
2015-01-22 17:19:27,testdevice,1,-0.042989795918367345,0.003908163265306123,-1.018265306122449
2015-01-22 17:19:27,testdevice,1,-0.029316326530612242,0.0019489795918367343,-1.0241224489795917
2015-01-22 17:19:27,testdevice,1,-0.03908163265306122,0.0019489795918367343,-1.0358571428571428
2015-01-22 17:19:27,testdevice,1,-0.04494897959183673,-0.009765306122448978,-1.0280408163265304
2015-01-22 17:19:27,testdevice,1,-0.04494897959183673,-0.007816326530612245,-1.0241224489795917
2015-01-22 17:19:28,testdevice,1,-0.04494897959183673,-0.007816326530612245,-1.0241224489795917
2015-01-22 17:19:28,testdevice,1,-0.04689795918367347,-0.005857142857142857,-1.0202142857142857
2015-01-22 17:19:28,testdevice,1,-0.05080612244897959,-0.007816326530612245,-1.0280408163265304
2015-01-22 17:19:28,testdevice,1,-0.0351734693877551,0.007816326530612245,-1.018265306122449
2015-01-22 17:19:28,testdevice,1,-0.03126530612244898,0.005857142857142857,-1.0202142857142857
2015-01-22 17:19:28,testdevice,1,-0.04494897959183673,0.0019489795918367343,-1.022173469387755
2015-01-22 17:19:28,testdevice,1,-0.03908163265306122,-0.0019489795918367343,-1.0280408163265304
2015-01-22 17:19:28,testdevice,1,-0.04494897959183673,0.007816326530612245,-1.026081632653061
2015-01-22 17:19:28,testdevice,1,-0.03908163265306122,0.005857142857142857,-1.022173469387755
2015-01-22 17:19:28,testdevice,1,-0.0351734693877551,0.003908163265306123,-1.0280408163265304
2015-01-22 17:19:29,testdevice,1,-0.0351734693877551,0.003908163265306123,-1.0280408163265304
2015-01-22 17:19:29,testdevice,1,-0.04104081632653061,-0.005857142857142857,-1.0319489795918366
2015-01-22 17:19:29,testdevice,1,-0.0351734693877551,0.007816326530612245,-1.0104489795918368
2015-01-22 17:19:29,testdevice,1,-0.04494897959183673,-0.005857142857142857,-1.0280408163265304
2015-01-22 17:19:29,testdevice,1,-0.04689795918367347,0.0019489795918367343,-1.026081632653061
2015-01-22 17:19:29,testdevice,1,-0.042989795918367345,-0.007816326530612245,-1.0280408163265304
2015-01-22 17:19:29,testdevice,1,-0.03908163265306122,-0.013673469387755101,-1.0241224489795917
2015-01-22 17:19:29,testdevice,1,-0.042989795918367345,0.003908163265306123,-1.0280408163265304
2015-01-22 17:19:29,testdevice,1,-0.042989795918367345,0.007816326530612245,-1.0241224489795917
2015-01-22 17:19:29,testdevice,1,-0.03908163265306122,-0.009765306122448978,-1.0241224489795917
2015-01-22 17:19:30,testdevice,1,-0.03908163265306122,-0.009765306122448978,-1.0241224489795917
2015-01-22 17:19:30,testdevice,1,-0.03322448979591836,-0.009765306122448978,-1.0163061224489796
2015-01-22 17:19:30,testdevice,1,-0.04689795918367347,-0.011724489795918367,-1.018265306122449
2015-01-22 17:19:30,testdevice,1,-0.04104081632653061,0.007816326530612245,-1.0241224489795917
2015-01-22 17:19:30,testdevice,1,-0.03908163265306122,-0.003908163265306123,-1.022173469387755
2015-01-22 17:19:30,testdevice,1,-0.037132653061224485,0.007816326530612245,-1.0319489795918366
2015-01-22 17:19:30,testdevice,1,-0.04104081632653061,0.003908163265306123,-1.0143571428571427
2015-01-22 17:19:30,testdevice,1,-0.03908163265306122,-0.003908163265306123,-1.0241224489795917
2015-01-22 17:19:30,testdevice,1,-0.037132653061224485,-0.011724489795918367,-1.043673469387755
2015-01-22 17:19:31,testdevice,1,-0.037132653061224485,-0.011724489795918367,-1.043673469387755
2015-01-22 17:19:31,testdevice,1,-0.04689795918367347,-0.003908163265306123,-1.0299897959183673
2015-01-22 17:19:31,testdevice,1,-0.03322448979591836,-0.005857142857142857,-1.0163061224489796
2015-01-22 17:19:31,testdevice,1,-0.048857142857142856,-0.005857142857142857,-1.0299897959183673
2015-01-22 17:19:31,testdevice,1,-0.056673469387755096,0.003908163265306123,-1.026081632653061
2015-01-22 17:19:31,testdevice,1,-0.042989795918367345,0.023448979591836734,-1.022173469387755
2015-01-22 17:19:31,testdevice,1,-0.042989795918367345,-0.013673469387755101,-1.0280408163265304
2015-01-22 17:19:31,testdevice,1,-0.0351734693877551,-0.009765306122448978,-1.0241224489795917
2015-01-22 17:19:31,testdevice,1,-0.048857142857142856,0.0019489795918367343,-1.026081632653061
2015-01-22 17:19:31,testdevice,1,-0.05080612244897959,0.011724489795918367,-1.026081632653061
2015-01-22 17:19:32,testdevice,1,-0.05080612244897959,0.011724489795918367,-1.026081632653061
2015-01-22 17:19:32,testdevice,1,-0.04494897959183673,-0.003908163265306123,-1.018265306122449
2015-01-22 17:19:32,testdevice,1,-0.042989795918367345,-0.007816326530612245,-1.0202142857142857
2015-01-22 17:19:32,testdevice,1,-0.04104081632653061,-0.005857142857142857,-1.026081632653061
2015-01-22 17:19:32,testdevice,1,-0.05276530612244898,0.011724489795918367,-1.0241224489795917
2015-01-22 17:19:32,testdevice,1,-0.0351734693877551,-0.007816326530612245,-1.026081632653061
2015-01-22 17:19:32,testdevice,1,-0.04689795918367347,-0.003908163265306123,-1.0280408163265304
2015-01-22 17:19:32,testdevice,1,-0.03322448979591836,-0.009765306122448978,-1.0241224489795917
2015-01-22 17:19:32,testdevice,1,-0.0351734693877551,-0.0019489795918367343,-1.0104489795918368
2015-01-22 17:19:33,testdevice,1,-0.0351734693877551,-0.0019489795918367343,-1.0104489795918368
2015-01-22 17:19:33,testdevice,1,-0.0351734693877551,0.01954081632653061,-1.0163061224489796
2015-01-22 17:19:33,testdevice,1,-0.04494897959183673,-0.009765306122448978,-1.0280408163265304
2015-01-22 17:19:33,testdevice,1,-0.042989795918367345,0.003908163265306123,-1.0241224489795917
2015-01-22 17:19:33,testdevice,1,-0.04494897959183673,0.003908163265306123,-1.0338979591836732
2015-01-22 17:19:33,testdevice,1,-0.048857142857142856,0.009765306122448978,-1.0241224489795917
2015-01-22 17:19:33,testdevice,1,-0.05080612244897959,-0.013673469387755101,-1.0202142857142857
2015-01-22 17:19:33,testdevice,1,-0.03322448979591836,-0.003908163265306123,-1.0143571428571427
2015-01-22 17:19:33,testdevice,1,-0.04494897959183673,0.01563265306122449,-1.0319489795918366
2015-01-22 17:19:33,testdevice,1,-0.042989795918367345,-0.005857142857142857,-1.0338979591836732
2015-01-22 17:19:34,testdevice,1,-0.042989795918367345,-0.005857142857142857,-1.0338979591836732
2015-01-22 17:19:34,testdevice,1,-0.03908163265306122,-0.007816326530612245,-1.0358571428571428
2015-01-22 17:19:34,testdevice,1,-0.048857142857142856,-0.003908163265306123,-1.0163061224489796
2015-01-22 17:19:34,testdevice,1,-0.06058163265306122,0.003908163265306123,-1.0045816326530612
2015-01-22 17:19:34,testdevice,1,-0.03322448979591836,0.005857142857142857,-1.0123979591836734
2015-01-22 17:19:34,testdevice,1,-0.048857142857142856,-0.0019489795918367343,-1.0123979591836734
2015-01-22 17:19:34,testdevice,1,-0.04689795918367347,0.007816326530612245,-1.026081632653061
2015-01-22 17:19:34,testdevice,1,-0.04689795918367347,0.011724489795918367,-1.0202142857142857
2015-01-22 17:19:34,testdevice,1,-0.048857142857142856,-0.009765306122448978,-1.0319489795918366
2015-01-22 17:19:34,testdevice,1,-0.048857142857142856,0.011724489795918367,-1.0065408163265306
2015-01-22 17:19:35,testdevice,1,-0.048857142857142856,0.011724489795918367,-1.0065408163265306
2015-01-22 17:19:35,testdevice,1,-0.03322448979591836,-0.007816326530612245,-1.0241224489795917
2015-01-22 17:19:35,testdevice,1,-0.05472448979591836,0.005857142857142857,-1.026081632653061
2015-01-22 17:19:35,testdevice,1,-0.03126530612244898,-0.003908163265306123,-1.0280408163265304
2015-01-22 17:19:35,testdevice,1,-0.0351734693877551,0.009765306122448978,-1.026081632653061
2015-01-22 17:19:35,testdevice,1,-0.0351734693877551,-0.0019489795918367343,-1.0163061224489796
