eventdate,deviceid,driverid,x,y,z
2015-01-22 09:35:37,testdevice,6,-0.017581632653061223,0.07426530612244897,-1.0123979591836734
2015-01-22 09:35:37,testdevice,6,-0.01563265306122449,0.06644897959183672,-1.026081632653061
2015-01-22 09:35:38,testdevice,6,-0.01563265306122449,0.06644897959183672,-1.026081632653061
2015-01-22 09:35:38,testdevice,6,-0.011724489795918367,0.07035714285714285,-1.0104489795918368
2015-01-22 09:35:38,testdevice,6,-0.005857142857142857,0.06644897959183672,-1.0123979591836734
2015-01-22 09:35:38,testdevice,6,-0.013673469387755101,0.056673469387755096,-1.0143571428571427
2015-01-22 09:35:38,testdevice,6,0.0019489795918367343,0.06058163265306122,-1.0163061224489796
2015-01-22 09:35:38,testdevice,6,-0.009765306122448978,0.06254081632653061,-1.0084897959183674
2015-01-22 09:35:38,testdevice,6,-0.023448979591836734,0.0781734693877551,-1.022173469387755
2015-01-22 09:35:38,testdevice,6,-0.005857142857142857,0.08404081632653061,-1.0065408163265306
2015-01-22 09:35:38,testdevice,6,-0.009765306122448978,0.07035714285714285,-1.0065408163265306
2015-01-22 09:35:39,testdevice,6,-0.009765306122448978,0.07035714285714285,-1.0065408163265306
2015-01-22 09:35:39,testdevice,6,-0.01563265306122449,0.06839795918367346,-1.026081632653061
2015-01-22 09:35:39,testdevice,6,-0.007816326530612245,0.07426530612244897,-1.0123979591836734
2015-01-22 09:35:39,testdevice,6,-0.007816326530612245,0.07230612244897959,-1.0123979591836734
2015-01-22 09:35:39,testdevice,6,-0.009765306122448978,0.06058163265306122,-1.0143571428571427
2015-01-22 09:35:39,testdevice,6,-0.011724489795918367,0.07035714285714285,-1.0084897959183674
2015-01-22 09:35:39,testdevice,6,-0.027357142857142854,0.06644897959183672,-1.0202142857142857
2015-01-22 09:35:39,testdevice,6,-0.01954081632653061,0.06839795918367346,-1.0065408163265306
2015-01-22 09:35:39,testdevice,6,-0.01954081632653061,0.06448979591836734,-1.0202142857142857
2015-01-22 09:35:40,testdevice,6,-0.01954081632653061,0.06448979591836734,-1.0202142857142857
2015-01-22 09:35:40,testdevice,6,-0.017581632653061223,0.08208163265306122,-1.0163061224489796
2015-01-22 09:35:40,testdevice,6,-0.009765306122448978,0.06058163265306122,-1.0280408163265304
2015-01-22 09:35:40,testdevice,6,-0.029316326530612242,0.06254081632653061,-1.0319489795918366
2015-01-22 09:35:40,testdevice,6,0.013673469387755101,0.06839795918367346,-1.0084897959183674
2015-01-22 09:35:40,testdevice,6,-0.017581632653061223,0.07035714285714285,-1.0123979591836734
2015-01-22 09:35:40,testdevice,6,-0.03126530612244898,0.05472448979591836,-1.0123979591836734
2015-01-22 09:35:40,testdevice,6,-0.01954081632653061,0.06448979591836734,-1.018265306122449
2015-01-22 09:35:40,testdevice,6,-0.007816326530612245,0.0781734693877551,-1.0045816326530612
2015-01-22 09:35:40,testdevice,6,-0.017581632653061223,0.058632653061224484,-1.0045816326530612
2015-01-22 09:35:41,testdevice,6,-0.017581632653061223,0.058632653061224484,-1.0045816326530612
2015-01-22 09:35:41,testdevice,6,-0.02539795918367347,0.07426530612244897,-1.0084897959183674
2015-01-22 09:35:41,testdevice,6,-0.01954081632653061,0.06839795918367346,-1.0163061224489796
2015-01-22 09:35:41,testdevice,6,-0.017581632653061223,0.08012244897959184,-1.0202142857142857
2015-01-22 09:35:41,testdevice,6,-0.023448979591836734,0.05472448979591836,-1.0319489795918366
2015-01-22 09:35:41,testdevice,6,-0.009765306122448978,0.07230612244897959,-1.0065408163265306
2015-01-22 09:35:41,testdevice,6,-0.013673469387755101,0.08208163265306122,-1.0163061224489796
2015-01-22 09:35:41,testdevice,6,-0.013673469387755101,0.06644897959183672,-1.0202142857142857
2015-01-22 09:35:41,testdevice,6,-0.02539795918367347,0.07426530612244897,-1.0065408163265306
2015-01-22 09:35:41,testdevice,6,-0.021489795918367346,0.058632653061224484,-1.0104489795918368
2015-01-22 09:35:42,testdevice,6,-0.021489795918367346,0.058632653061224484,-1.0104489795918368
2015-01-22 09:35:42,testdevice,6,-0.023448979591836734,0.07230612244897959,-1.022173469387755
2015-01-22 09:35:42,testdevice,6,-0.01563265306122449,0.07426530612244897,-1.018265306122449
2015-01-22 09:35:42,testdevice,6,-0.01563265306122449,0.06254081632653061,-1.0084897959183674
2015-01-22 09:35:42,testdevice,6,-0.021489795918367346,0.056673469387755096,-1.0123979591836734
2015-01-22 09:35:42,testdevice,6,-0.013673469387755101,0.08012244897959184,-1.026081632653061
2015-01-22 09:35:42,testdevice,6,-0.03126530612244898,0.058632653061224484,-1.022173469387755
2015-01-22 09:35:42,testdevice,6,-0.009765306122448978,0.08208163265306122,-1.0143571428571427
2015-01-22 09:35:42,testdevice,6,-0.017581632653061223,0.06644897959183672,-1.018265306122449
2015-01-22 09:35:43,testdevice,6,-0.017581632653061223,0.06644897959183672,-1.018265306122449
2015-01-22 09:35:43,testdevice,6,-0.013673469387755101,0.08208163265306122,-1.0241224489795917
2015-01-22 09:35:43,testdevice,6,-0.013673469387755101,0.056673469387755096,-1.0104489795918368
2015-01-22 09:35:43,testdevice,6,-0.02539795918367347,0.08404081632653061,-1.0104489795918368
2015-01-22 09:35:43,testdevice,6,-0.01563265306122449,0.0781734693877551,-1.0143571428571427
2015-01-22 09:35:43,testdevice,6,-0.011724489795918367,0.0781734693877551,-1.0143571428571427
2015-01-22 09:35:43,testdevice,6,-0.01563265306122449,0.06448979591836734,-1.0065408163265306
2015-01-22 09:35:43,testdevice,6,-0.023448979591836734,0.07230612244897959,-1.018265306122449
2015-01-22 09:35:43,testdevice,6,-0.011724489795918367,0.07426530612244897,-1.0241224489795917
2015-01-22 09:35:43,testdevice,6,0.0019489795918367343,0.06448979591836734,-1.0104489795918368
2015-01-22 09:35:44,testdevice,6,0.0019489795918367343,0.06448979591836734,-1.0104489795918368
2015-01-22 09:35:44,testdevice,6,-0.011724489795918367,0.06644897959183672,-1.0104489795918368
2015-01-22 09:35:44,testdevice,6,-0.011724489795918367,0.058632653061224484,-1.0299897959183673
2015-01-22 09:35:44,testdevice,6,-0.021489795918367346,0.0781734693877551,-1.0241224489795917
2015-01-22 09:35:44,testdevice,6,-0.005857142857142857,0.08794897959183673,-1.0123979591836734
2015-01-22 09:35:44,testdevice,6,-0.021489795918367346,0.08208163265306122,-1.018265306122449
2015-01-22 09:35:44,testdevice,6,-0.021489795918367346,0.08208163265306122,-1.0045816326530612
2015-01-22 09:35:44,testdevice,6,-0.01563265306122449,0.0762142857142857,-1.0123979591836734
2015-01-22 09:35:44,testdevice,6,-0.009765306122448978,0.06058163265306122,-1.018265306122449
2015-01-22 09:35:45,testdevice,6,-0.009765306122448978,0.06058163265306122,-1.018265306122449
2015-01-22 09:35:45,testdevice,6,-0.01563265306122449,0.0762142857142857,-1.018265306122449
2015-01-22 09:35:45,testdevice,6,-0.003908163265306123,0.07035714285714285,-1.0143571428571427
2015-01-22 09:35:45,testdevice,6,-0.01563265306122449,0.0762142857142857,-1.0202142857142857
2015-01-22 09:35:45,testdevice,6,-0.021489795918367346,0.08404081632653061,-1.022173469387755
2015-01-22 09:35:45,testdevice,6,-0.011724489795918367,0.05472448979591836,-1.018265306122449
2015-01-22 09:35:45,testdevice,6,-0.011724489795918367,0.06644897959183672,-1.0163061224489796
2015-01-22 09:35:45,testdevice,6,-0.017581632653061223,0.06839795918367346,-1.0163061224489796
2015-01-22 09:35:45,testdevice,6,-0.011724489795918367,0.06448979591836734,-1.0104489795918368
2015-01-22 09:35:45,testdevice,6,-0.01563265306122449,0.06448979591836734,-1.0202142857142857
2015-01-22 09:35:46,testdevice,6,-0.01563265306122449,0.06448979591836734,-1.0202142857142857
2015-01-22 09:35:46,testdevice,6,-0.01563265306122449,0.08404081632653061,-1.0123979591836734
2015-01-22 09:35:46,testdevice,6,-0.009765306122448978,0.08012244897959184,-1.0123979591836734
2015-01-22 09:35:46,testdevice,6,0.0019489795918367343,0.056673469387755096,-1.0104489795918368
2015-01-22 09:35:46,testdevice,6,-0.011724489795918367,0.06058163265306122,-1.022173469387755
2015-01-22 09:35:46,testdevice,6,-0.007816326530612245,0.08208163265306122,-1.0299897959183673
2015-01-22 09:35:46,testdevice,6,-0.009765306122448978,0.06254081632653061,-1.018265306122449
2015-01-22 09:35:46,testdevice,6,-0.013673469387755101,0.06839795918367346,-1.0241224489795917
2015-01-22 09:35:46,testdevice,6,-0.009765306122448978,0.07035714285714285,-1.0202142857142857
2015-01-22 09:35:46,testdevice,6,-0.013673469387755101,0.07230612244897959,-1.026081632653061
2015-01-22 09:35:47,testdevice,6,-0.013673469387755101,0.07230612244897959,-1.026081632653061
2015-01-22 09:35:47,testdevice,6,-0.003908163265306123,0.06254081632653061,-1.0084897959183674
2015-01-22 09:35:47,testdevice,6,-0.021489795918367346,0.08012244897959184,-1.022173469387755
2015-01-22 09:35:47,testdevice,6,-0.009765306122448978,0.056673469387755096,-1.0084897959183674
2015-01-22 09:35:47,testdevice,6,-0.009765306122448978,0.07035714285714285,-1.0241224489795917
2015-01-22 09:35:47,testdevice,6,-0.009765306122448978,0.06839795918367346,-1.018265306122449
2015-01-22 09:35:47,testdevice,6,-0.0019489795918367343,0.06254081632653061,-1.0241224489795917
2015-01-22 09:35:47,testdevice,6,-0.023448979591836734,0.07230612244897959,-1.0143571428571427
2015-01-22 09:35:47,testdevice,6,-0.0019489795918367343,0.0762142857142857,-1.0123979591836734
2015-01-22 09:35:48,testdevice,6,-0.0019489795918367343,0.0762142857142857,-1.0123979591836734
2015-01-22 09:35:48,testdevice,6,-0.013673469387755101,0.08208163265306122,-1.0123979591836734
2015-01-22 09:35:48,testdevice,6,-0.007816326530612245,0.05080612244897959,-1.022173469387755
2015-01-22 09:35:48,testdevice,6,-0.009765306122448978,0.056673469387755096,-1.0280408163265304
2015-01-22 09:35:48,testdevice,6,-0.0019489795918367343,0.06254081632653061,-1.0163061224489796
2015-01-22 09:35:48,testdevice,6,-0.021489795918367346,0.0781734693877551,-1.0280408163265304
2015-01-22 09:35:48,testdevice,6,-0.021489795918367346,0.0781734693877551,-1.0163061224489796
2015-01-22 09:35:48,testdevice,6,-0.01954081632653061,0.06839795918367346,-1.0143571428571427
2015-01-22 09:35:48,testdevice,6,-0.017581632653061223,0.08012244897959184,-1.0026326530612244
2015-01-22 09:35:48,testdevice,6,-0.01563265306122449,0.06254081632653061,-1.0143571428571427
2015-01-22 09:35:49,testdevice,6,-0.01563265306122449,0.06254081632653061,-1.0143571428571427
2015-01-22 09:35:49,testdevice,6,-0.011724489795918367,0.07230612244897959,-1.0045816326530612
2015-01-22 09:35:49,testdevice,6,-0.01563265306122449,0.06644897959183672,-1.0084897959183674
2015-01-22 09:35:49,testdevice,6,-0.01563265306122449,0.0762142857142857,-1.0163061224489796
2015-01-22 09:35:49,testdevice,6,-0.027357142857142854,0.08012244897959184,-1.018265306122449
2015-01-22 09:35:49,testdevice,6,-0.021489795918367346,0.07426530612244897,-1.018265306122449
2015-01-22 09:35:49,testdevice,6,-0.013673469387755101,0.0781734693877551,-1.0202142857142857
2015-01-22 09:35:49,testdevice,6,0.0019489795918367343,0.08012244897959184,-1.0123979591836734
2015-01-22 09:35:49,testdevice,6,-0.01954081632653061,0.0781734693877551,-1.0123979591836734
2015-01-22 09:35:50,testdevice,6,-0.023448979591836734,0.0781734693877551,-1.0123979591836734
2015-01-22 09:35:50,testdevice,6,-0.023448979591836734,0.056673469387755096,-1.018265306122449
2015-01-22 09:35:50,testdevice,6,-0.005857142857142857,0.07230612244897959,-1.022173469387755
2015-01-22 09:35:50,testdevice,6,-0.013673469387755101,0.06644897959183672,-1.0123979591836734
2015-01-22 09:35:50,testdevice,6,-0.009765306122448978,0.06448979591836734,-1.0163061224489796
2015-01-22 09:35:50,testdevice,6,0.007816326530612245,0.0781734693877551,-1.0084897959183674
2015-01-22 09:35:50,testdevice,6,-0.01563265306122449,0.06058163265306122,-1.0143571428571427
2015-01-22 09:35:50,testdevice,6,-0.01954081632653061,0.07426530612244897,-1.0163061224489796
2015-01-22 09:35:50,testdevice,6,-0.01954081632653061,0.06644897959183672,-1.0104489795918368
2015-01-22 09:35:51,testdevice,6,-0.01954081632653061,0.06644897959183672,-1.0104489795918368
2015-01-22 09:35:51,testdevice,6,-0.007816326530612245,0.06058163265306122,-1.0143571428571427
2015-01-22 09:35:51,testdevice,6,-0.005857142857142857,0.08012244897959184,-1.0202142857142857
2015-01-22 09:35:51,testdevice,6,-0.013673469387755101,0.08012244897959184,-1.0084897959183674
2015-01-22 09:35:51,testdevice,6,-0.01563265306122449,0.07426530612244897,-1.0084897959183674
2015-01-22 09:35:51,testdevice,6,-0.01954081632653061,0.06644897959183672,-1.0202142857142857
2015-01-22 09:35:51,testdevice,6,-0.02539795918367347,0.06839795918367346,-1.0045816326530612
2015-01-22 09:35:51,testdevice,6,-0.01563265306122449,0.06254081632653061,-1.0241224489795917
2015-01-22 09:35:51,testdevice,6,-0.003908163265306123,0.08208163265306122,-1.0143571428571427
2015-01-22 09:35:51,testdevice,6,-0.007816326530612245,0.08208163265306122,-1.0163061224489796
2015-01-22 09:35:52,testdevice,6,-0.007816326530612245,0.08208163265306122,-1.0163061224489796
2015-01-22 09:35:52,testdevice,6,-0.021489795918367346,0.07426530612244897,-0.9987142857142857
2015-01-22 09:35:52,testdevice,6,-0.023448979591836734,0.07426530612244897,-1.0163061224489796
2015-01-22 09:35:52,testdevice,6,-0.007816326530612245,0.056673469387755096,-1.018265306122449
2015-01-22 09:35:52,testdevice,6,-0.01954081632653061,0.07035714285714285,-1.0065408163265306
2015-01-22 09:35:52,testdevice,6,-0.01563265306122449,0.07035714285714285,-1.0045816326530612
2015-01-22 09:35:52,testdevice,6,-0.02539795918367347,0.06839795918367346,-1.0202142857142857
2015-01-22 09:35:52,testdevice,6,-0.01954081632653061,0.07426530612244897,-1.0104489795918368
2015-01-22 09:35:52,testdevice,6,-0.021489795918367346,0.07426530612244897,-1.018265306122449
2015-01-22 09:35:52,testdevice,6,-0.005857142857142857,0.07426530612244897,-1.026081632653061
2015-01-22 09:35:53,testdevice,6,-0.005857142857142857,0.07426530612244897,-1.026081632653061
2015-01-22 09:35:53,testdevice,6,-0.007816326530612245,0.06644897959183672,-1.0163061224489796
2015-01-22 09:35:53,testdevice,6,-0.005857142857142857,0.06058163265306122,-1.018265306122449
2015-01-22 09:35:53,testdevice,6,-0.01954081632653061,0.06254081632653061,-1.0123979591836734
2015-01-22 09:35:53,testdevice,6,-0.011724489795918367,0.06448979591836734,-1.0084897959183674
2015-01-22 09:35:53,testdevice,6,-0.0019489795918367343,0.0781734693877551,-1.0065408163265306
2015-01-22 09:35:53,testdevice,6,-0.017581632653061223,0.08404081632653061,-1.0045816326530612
2015-01-22 09:35:53,testdevice,6,-0.009765306122448978,0.06448979591836734,-1.0123979591836734
2015-01-22 09:35:53,testdevice,6,-0.009765306122448978,0.06839795918367346,-1.0202142857142857
2015-01-22 09:35:53,testdevice,6,-0.007816326530612245,0.06448979591836734,-1.0065408163265306
2015-01-22 09:35:54,testdevice,6,-0.007816326530612245,0.06448979591836734,-1.0065408163265306
2015-01-22 09:35:54,testdevice,6,-0.02539795918367347,0.048857142857142856,-1.0123979591836734
2015-01-22 09:35:54,testdevice,6,-0.017581632653061223,0.06254081632653061,-1.018265306122449
2015-01-22 09:35:54,testdevice,6,-0.01954081632653061,0.0762142857142857,-1.022173469387755
2015-01-22 09:35:54,testdevice,6,-0.013673469387755101,0.06058163265306122,-1.0143571428571427
2015-01-22 09:35:54,testdevice,6,0.0019489795918367343,0.05472448979591836,-1.0123979591836734
2015-01-22 09:35:54,testdevice,6,-0.021489795918367346,0.0762142857142857,-1.0202142857142857
2015-01-22 09:35:54,testdevice,6,-0.021489795918367346,0.06839795918367346,-1.0045816326530612
2015-01-22 09:35:54,testdevice,6,-0.01563265306122449,0.05276530612244898,-1.000673469387755
2015-01-22 09:35:54,testdevice,6,-0.01563265306122449,0.06058163265306122,-1.0123979591836734
2015-01-22 09:35:55,testdevice,6,-0.01563265306122449,0.06058163265306122,-1.0123979591836734
2015-01-22 09:35:55,testdevice,6,-0.01954081632653061,0.0762142857142857,-1.0338979591836732
2015-01-22 09:35:55,testdevice,6,0.009765306122448978,0.0781734693877551,-1.0104489795918368
2015-01-22 09:35:55,testdevice,6,-0.009765306122448978,0.08012244897959184,-1.0045816326530612
2015-01-22 09:35:55,testdevice,6,-0.011724489795918367,0.06254081632653061,-1.0123979591836734
2015-01-22 09:35:55,testdevice,6,-0.023448979591836734,0.058632653061224484,-1.0319489795918366
2015-01-22 09:35:55,testdevice,6,-0.017581632653061223,0.0762142857142857,-1.0241224489795917
2015-01-22 09:35:55,testdevice,6,-0.027357142857142854,0.08598979591836733,-1.018265306122449
2015-01-22 09:35:55,testdevice,6,-0.023448979591836734,0.07035714285714285,-1.0202142857142857
2015-01-22 09:35:55,testdevice,6,-0.005857142857142857,0.07035714285714285,-1.022173469387755
2015-01-22 09:35:56,testdevice,6,-0.005857142857142857,0.07035714285714285,-1.022173469387755
2015-01-22 09:35:56,testdevice,6,-0.013673469387755101,0.06448979591836734,-1.0084897959183674
2015-01-22 09:35:56,testdevice,6,-0.011724489795918367,0.058632653061224484,-1.0163061224489796
2015-01-22 09:35:56,testdevice,6,-0.0019489795918367343,0.06058163265306122,-1.022173469387755
2015-01-22 09:35:56,testdevice,6,-0.005857142857142857,0.07230612244897959,-1.0084897959183674
2015-01-22 09:35:56,testdevice,6,-0.01563265306122449,0.08208163265306122,-1.0026326530612244
2015-01-22 09:35:56,testdevice,6,-0.023448979591836734,0.06448979591836734,-1.0104489795918368
2015-01-22 09:35:56,testdevice,6,-0.011724489795918367,0.0762142857142857,-1.0123979591836734
2015-01-22 09:35:56,testdevice,6,-0.009765306122448978,0.06254081632653061,-0.996765306122449
2015-01-22 09:35:57,testdevice,6,-0.009765306122448978,0.06254081632653061,-0.996765306122449
2015-01-22 09:35:57,testdevice,6,-0.01954081632653061,0.06644897959183672,-1.022173469387755
2015-01-22 09:35:57,testdevice,6,-0.03322448979591836,0.07035714285714285,-1.0065408163265306
2015-01-22 09:35:57,testdevice,6,-0.009765306122448978,0.0762142857142857,-1.0026326530612244
2015-01-22 09:35:57,testdevice,6,-0.013673469387755101,0.06254081632653061,-1.0104489795918368
2015-01-22 09:35:57,testdevice,6,-0.011724489795918367,0.08012244897959184,-1.0143571428571427
2015-01-22 09:35:57,testdevice,6,-0.01563265306122449,0.0781734693877551,-1.0280408163265304
2015-01-22 09:35:57,testdevice,6,-0.011724489795918367,0.07230612244897959,-1.0202142857142857
2015-01-22 09:35:57,testdevice,6,-0.007816326530612245,0.07426530612244897,-1.0338979591836732
2015-01-22 09:35:57,testdevice,6,-0.017581632653061223,0.08404081632653061,-1.0065408163265306
2015-01-22 09:35:58,testdevice,6,-0.017581632653061223,0.08404081632653061,-1.0065408163265306
2015-01-22 09:35:58,testdevice,6,-0.005857142857142857,0.08012244897959184,-1.0026326530612244
2015-01-22 09:35:58,testdevice,6,-0.01563265306122449,0.06644897959183672,-1.0163061224489796
2015-01-22 09:35:58,testdevice,6,-0.023448979591836734,0.08598979591836733,-1.0202142857142857
2015-01-22 09:35:58,testdevice,6,-0.013673469387755101,0.06644897959183672,-1.022173469387755
2015-01-22 09:35:58,testdevice,6,0.003908163265306123,0.06254081632653061,-1.0163061224489796
2015-01-22 09:35:58,testdevice,6,-0.013673469387755101,0.08404081632653061,-1.0104489795918368
2015-01-22 09:35:58,testdevice,6,-0.003908163265306123,0.07230612244897959,-1.0202142857142857
2015-01-22 09:35:58,testdevice,6,-0.013673469387755101,0.06644897959183672,-1.0084897959183674
2015-01-22 09:35:58,testdevice,6,-0.011724489795918367,0.07035714285714285,-0.9928571428571429
2015-01-22 09:35:59,testdevice,6,-0.011724489795918367,0.07035714285714285,-0.9928571428571429
2015-01-22 09:35:59,testdevice,6,-0.005857142857142857,0.06448979591836734,-1.0241224489795917
2015-01-22 09:35:59,testdevice,6,-0.007816326530612245,0.08012244897959184,-1.0143571428571427
2015-01-22 09:35:59,testdevice,6,-0.013673469387755101,0.0781734693877551,-1.0163061224489796
2015-01-22 09:35:59,testdevice,6,-0.02539795918367347,0.08794897959183673,-1.0084897959183674
2015-01-22 09:35:59,testdevice,6,-0.011724489795918367,0.06839795918367346,-1.0065408163265306
2015-01-22 09:35:59,testdevice,6,-0.009765306122448978,0.06839795918367346,-1.0143571428571427
2015-01-22 09:35:59,testdevice,6,-0.02539795918367347,0.08989795918367346,-1.0163061224489796
2015-01-22 09:35:59,testdevice,6,-0.007816326530612245,0.08794897959183673,-1.0143571428571427
2015-01-22 09:36:00,testdevice,6,-0.007816326530612245,0.08794897959183673,-1.0143571428571427
2015-01-22 09:36:00,testdevice,6,-0.005857142857142857,0.06448979591836734,-1.0084897959183674
2015-01-22 09:36:00,testdevice,6,-0.005857142857142857,0.08012244897959184,-1.0163061224489796
2015-01-22 09:36:00,testdevice,6,-0.021489795918367346,0.0762142857142857,-1.018265306122449
2015-01-22 09:36:00,testdevice,6,-0.009765306122448978,0.06448979591836734,-1.0104489795918368
2015-01-22 09:36:00,testdevice,6,-0.011724489795918367,0.06839795918367346,-1.026081632653061
2015-01-22 09:36:00,testdevice,6,-0.009765306122448978,0.08989795918367346,-1.0163061224489796
2015-01-22 09:36:00,testdevice,6,-0.011724489795918367,0.05276530612244898,-0.9928571428571429
2015-01-22 09:36:00,testdevice,6,-0.023448979591836734,0.06644897959183672,-1.0241224489795917
2015-01-22 09:36:00,testdevice,6,-0.009765306122448978,0.0781734693877551,-1.0104489795918368
2015-01-22 09:36:01,testdevice,6,-0.009765306122448978,0.0781734693877551,-1.0104489795918368
2015-01-22 09:36:01,testdevice,6,-0.01563265306122449,0.09185714285714285,-1.026081632653061
2015-01-22 09:36:01,testdevice,6,-0.017581632653061223,0.056673469387755096,-1.0163061224489796
2015-01-22 09:36:01,testdevice,6,-0.007816326530612245,0.06448979591836734,-1.022173469387755
2015-01-22 09:36:01,testdevice,6,-0.013673469387755101,0.0781734693877551,-1.018265306122449
2015-01-22 09:36:01,testdevice,6,-0.003908163265306123,0.08208163265306122,-1.0084897959183674
2015-01-22 09:36:01,testdevice,6,-0.009765306122448978,0.06254081632653061,-1.0104489795918368
2015-01-22 09:36:01,testdevice,6,-0.017581632653061223,0.06644897959183672,-1.0338979591836732
2015-01-22 09:36:01,testdevice,6,-0.01954081632653061,0.048857142857142856,-1.0045816326530612
2015-01-22 09:36:02,testdevice,6,-0.01954081632653061,0.048857142857142856,-1.0045816326530612
2015-01-22 09:36:02,testdevice,6,-0.023448979591836734,0.03908163265306122,-1.0241224489795917
2015-01-22 09:36:02,testdevice,6,-0.01563265306122449,0.06644897959183672,-1.0123979591836734
2015-01-22 09:36:02,testdevice,6,-0.007816326530612245,0.05472448979591836,-1.0319489795918366
2015-01-22 09:36:02,testdevice,6,0.005857142857142857,0.07035714285714285,-1.0065408163265306
2015-01-22 09:36:02,testdevice,6,-0.021489795918367346,0.08208163265306122,-1.0163061224489796
2015-01-22 09:36:02,testdevice,6,-0.007816326530612245,0.06448979591836734,-1.0319489795918366
2015-01-22 09:36:02,testdevice,6,0.005857142857142857,0.0781734693877551,-1.0202142857142857
2015-01-22 09:36:02,testdevice,6,-0.009765306122448978,0.06644897959183672,-1.0143571428571427
2015-01-22 09:36:02,testdevice,6,-0.005857142857142857,0.07035714285714285,-1.0123979591836734
2015-01-22 09:36:03,testdevice,6,-0.005857142857142857,0.07035714285714285,-1.0123979591836734
2015-01-22 09:36:03,testdevice,6,-0.011724489795918367,0.0781734693877551,-1.0084897959183674
2015-01-22 09:36:03,testdevice,6,-0.011724489795918367,0.05472448979591836,-1.0143571428571427
2015-01-22 09:36:03,testdevice,6,-0.011724489795918367,0.06254081632653061,-1.0123979591836734
2015-01-22 09:36:03,testdevice,6,-0.0019489795918367343,0.08208163265306122,-1.018265306122449
2015-01-22 09:36:03,testdevice,6,-0.005857142857142857,0.06839795918367346,-1.000673469387755
2015-01-22 09:36:03,testdevice,6,-0.01954081632653061,0.06644897959183672,-1.0084897959183674
2015-01-22 09:36:03,testdevice,6,0.007816326530612245,0.06839795918367346,-1.0104489795918368
